# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lund�n, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 24
# Time [s]: 3600.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 1.0
# Min pause time [s]: 1.0
# Max pause time [s]: 1.0
# Currently disregarding the first 10.0 seconds
# Resolution [s]: 1.0
# Maximum X-size [m]: 40.0
# Maximum Y-size [m]: 50.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
10 5.0 26.4542304411 30.9404873844
11 5.0 17.9328545437 4.34554826453
12 5.0 35.1045015056 18.2958455299
13 5.0 23.7780199126 25.748149383
14 5.0 17.2300107252 39.3914703397
15 5.0 5.21360153864 29.2743263128
16 5.0 18.208406293 25.9073319863
17 5.0 24.5117845804 38.0530831109
18 5.0 24.8407907412 3.33056053676
19 5.0 32.2935183093 27.4282803374
20 5.0 25.1871106997 25.2617984537
21 5.0 23.869276474 34.3623263501
22 5.0 11.383914513 24.647526669
23 5.0 26.5360394242 22.2517915285
0 6.0 5.310204132 32.9010531673
1 6.0 31.9759782315 24.570620774
2 6.0 13.4885202603 22.4570380667
3 6.0 24.890201444 17.4623347655
4 6.0 11.9775604828 44.7000503874
5 6.0 6.00708523181 25.4537567893
6 6.0 20.2302732582 36.0152306885
7 6.0 19.0752381144 19.1090695884
8 6.0 11.93964683 24.2362824881
9 6.0 13.9363559861 20.043495989
10 6.0 27.0350351 30.1264444199
11 6.0 18.7713100338 3.80057818174
12 6.0 35.6176203004 17.4375279299
13 6.0 24.7698766681 25.8755078393
14 6.0 17.0128751403 38.4153288859
15 6.0 5.10162655764 30.268037339
16 6.0 18.6303674336 26.813945904
17 6.0 24.8330075695 37.1060795252
18 6.0 25.7707059876 2.96278664622
19 6.0 32.340144873 26.429367947
20 6.0 25.7956674905 24.4682881308
21 6.0 24.6172801108 35.0260209782
22 6.0 11.4827065697 23.6524185696
23 6.0 25.8862271646 21.4916967797
0 7.0 4.99556752225 31.9518409656
1 7.0 32.1238934716 25.5596208153
2 7.0 14.2179466933 23.1410973323
3 7.0 25.0745960413 18.4451870598
4 7.0 11.5904128595 45.62206813
5 7.0 6.0597796721 24.4551461064
6 7.0 20.6940572061 35.1292823549
7 7.0 18.6394135132 20.0091012084
8 7.0 12.3658100915 23.3316362177
9 7.0 14.1294436271 21.0246775027
10 7.0 27.615839759 29.3124014553
11 7.0 19.6097655238 3.25560809894
12 7.0 36.1307390953 16.57921033
13 7.0 25.7617334237 26.0028662957
14 7.0 16.7957395553 37.4391874322
15 7.0 4.98965157664 31.2617483652
16 7.0 19.0523285741 27.7205598218
17 7.0 25.1542305587 36.1590759396
18 7.0 26.7006212339 2.59501275567
19 7.0 32.3867714366 25.4304555567
20 7.0 26.4042242812 23.674777808
21 7.0 25.3652837476 35.6897156062
22 7.0 11.5814986264 22.6573104702
23 7.0 25.236414905 20.7316020308
0 8.0 4.68093091249 31.0026287639
1 8.0 32.2718087117 26.5486208567
2 8.0 14.9473731262 23.825156598
3 8.0 25.2589906385 19.4280393542
4 8.0 11.2032652363 46.5440858727
5 8.0 6.1124741124 23.4565354235
6 8.0 21.1578411539 34.2433340214
7 8.0 18.203588912 20.9091328284
8 8.0 12.7919733529 22.4269899472
9 8.0 14.3225312681 22.0058590164
10 8.0 28.196644418 28.4983584908
11 8.0 20.4482210139 2.71063801615
12 8.0 36.6438578901 15.72089273
13 8.0 26.7535901793 26.1302247521
14 8.0 16.5786039704 36.4630459784
15 8.0 4.87767659565 32.2554593914
16 8.0 19.4742897147 28.6271737395
17 8.0 25.4754535479 35.2120723539
18 8.0 27.6305364803 2.22723886513
19 8.0 32.4333980003 24.4315431664
20 8.0 27.012781072 22.8812674852
21 8.0 26.1132873844 36.3534102343
22 8.0 11.6802906832 21.6622023708
23 8.0 24.5866026454 19.9715072819
0 9.0 4.36629430274 30.0534165623
1 9.0 32.4197239518 27.537620898
2 9.0 15.6767995592 24.5092158636
3 9.0 25.4433852358 20.4108916485
4 9.0 12.2032438708 46.5375490219
5 9.0 6.16516855269 22.4579247406
6 9.0 21.6216251018 33.3573856879
7 9.0 17.7677643108 21.8091644484
8 9.0 13.2181366144 21.5223436768
9 9.0 14.5156189091 22.9870405302
10 9.0 28.777449077 27.6843155263
11 9.0 21.286676504 2.16566793336
12 9.0 37.1569766849 14.8625751301
13 9.0 27.7454469349 26.2575832085
14 9.0 16.3614683854 35.4869045247
15 9.0 4.76570161465 33.2491704176
16 9.0 19.8962508552 29.5337876573
17 9.0 25.796676537 34.2650687683
18 9.0 27.3284475459 3.18051861196
19 9.0 32.4800245639 23.432630776
20 9.0 27.6213378627 22.0877571623
21 9.0 26.8612910212 37.0171048624
22 9.0 11.7790827399 20.6670942713
23 9.0 23.9367903858 19.2114125331
0 10.0 4.05165769298 29.1042043606
1 10.0 32.567639192 28.5266209393
2 10.0 16.4062259921 25.1932751292
3 10.0 25.627779833 21.3937439429
4 10.0 13.2032225054 46.5310121711
5 10.0 6.21786299298 21.4593140577
6 10.0 21.1861331214 34.2575782978
7 10.0 17.3319397097 22.7091960684
8 10.0 13.6442998759 20.6176974064
9 10.0 14.7087065501 23.9682220439
10 10.0 29.3582537359 26.8702725617
11 10.0 22.1251319941 1.62069785056
12 10.0 37.6700954798 14.0042575301
13 10.0 28.7373036905 26.3849416648
14 10.0 16.8380800259 34.6077905706
15 10.0 4.65372663365 34.2428814439
16 10.0 20.3182119957 30.4404015751
17 10.0 26.1178995262 33.3180651826
18 10.0 27.0263586115 4.13379835879
19 10.0 32.5266511276 22.4337183857
20 10.0 28.2298946535 21.2942468395
21 10.0 27.609294658 37.6807994904
22 10.0 11.8778747966 19.6719861719
23 10.0 23.2869781262 18.4513177842
0 11.0 3.73702108323 28.1549921589
1 11.0 32.7155544321 29.5156209806
2 11.0 17.1356524251 25.8773343949
3 11.0 25.8121744303 22.3765962372
4 11.0 14.2032011399 46.5244753203
5 11.0 6.27055743328 20.4607033749
6 11.0 20.7506411409 35.1577709077
7 11.0 16.8961151085 23.6092276884
8 11.0 14.0704631373 19.713051136
9 11.0 14.9017941911 24.9494035576
10 11.0 29.9390583949 26.0562295972
11 11.0 21.8202515173 2.57308847151
12 11.0 37.2188176993 14.8966410603
13 11.0 29.729160446 26.5123001212
14 11.0 17.3146916664 33.7286766166
15 11.0 4.54175165265 35.2365924701
16 11.0 20.7401731363 31.3470154928
17 11.0 26.4391225154 32.371061597
18 11.0 26.7242696771 5.08707810563
19 11.0 32.5732776913 21.4348059954
20 11.0 28.8384514442 20.5007365167
21 11.0 28.3572982949 38.3444941185
22 11.0 11.9766668533 18.6768780725
23 11.0 22.6371658665 17.6912230353
0 12.0 3.42238447348 27.2057799572
1 12.0 32.8634696722 30.504621022
2 12.0 17.8650788581 26.5613936605
3 12.0 25.9965690275 23.3594485316
4 12.0 15.2031797745 46.5179384695
5 12.0 6.32325187357 19.462092692
6 12.0 20.3151491605 36.0579635177
7 12.0 16.4602905073 24.5092593084
8 12.0 14.4966263988 18.8084048656
9 12.0 15.0948818322 25.9305850714
10 12.0 30.5198630539 25.2421866327
11 12.0 21.5153710405 3.52547909246
12 12.0 36.7675399189 15.7890245904
13 12.0 30.7210172016 26.6396585776
14 12.0 17.7913033068 32.8495626626
15 12.0 4.42977667166 36.2303034963
16 12.0 21.1621342768 32.2536294106
17 12.0 26.7603455045 31.4240580113
18 12.0 26.4221807428 6.04035785246
19 12.0 32.6199042549 20.435893605
20 12.0 29.447008235 19.7072261939
21 12.0 29.1053019317 39.0081887466
22 12.0 12.07545891 17.6817699731
23 12.0 21.9873536069 16.9311282865
0 13.0 4.41930036735 27.1273025685
1 13.0 33.0113849123 31.4936210633
2 13.0 18.594505291 27.2454529261
3 13.0 26.1809636248 24.3423008259
4 13.0 16.2031584091 46.5114016187
5 13.0 6.37594631386 18.4634820091
6 13.0 19.8796571801 36.9581561276
7 13.0 16.0244659061 25.4092909284
8 13.0 14.9227896603 17.9037585952
9 13.0 15.2879694732 26.9117665851
10 13.0 31.1006677129 24.4281436681
11 13.0 21.2104905637 4.47786971341
12 13.0 36.3162621385 16.6814081206
13 13.0 31.7128739572 26.767017034
14 13.0 18.2679149473 31.9704487086
15 13.0 4.31780169066 37.2240145225
16 13.0 21.5840954174 33.1602433283
17 13.0 27.0815684937 30.4770544257
18 13.0 26.1200918084 6.99363759929
19 13.0 32.6665308186 19.4369812147
20 13.0 30.0555650257 18.913715871
21 13.0 29.8533055685 39.6718833747
22 13.0 12.1742509667 16.6866618737
23 13.0 21.3375413473 16.1710335376
0 14.0 5.41621626122 27.0488251797
1 14.0 33.1593001525 32.4826211046
2 14.0 19.323931724 27.9295121918
3 14.0 26.365358222 25.3251531203
4 14.0 17.2031370436 46.5048647679
5 14.0 6.42864075416 17.4648713262
6 14.0 19.4441651996 37.8583487375
7 14.0 15.5886413049 26.3093225484
8 14.0 15.3489529217 16.9991123247
9 14.0 15.4810571142 27.8929480988
10 14.0 31.6814723719 23.6141007036
11 14.0 20.9056100869 5.43026033436
12 14.0 35.864984358 17.5737916507
13 14.0 32.7047307128 26.8943754904
14 14.0 18.7445265878 31.0913347545
15 14.0 5.23775655666 36.8319902318
16 14.0 22.0060565579 34.0668572461
17 14.0 27.4027914829 29.53005084
18 14.0 25.818002874 7.94691734612
19 14.0 32.7131573822 18.4380688244
20 14.0 30.6641218165 18.1202055482
21 14.0 30.6013092053 40.3355780027
22 14.0 12.2730430235 15.6915537743
23 14.0 20.6877290877 15.4109387887
0 15.0 6.41313215509 26.970347791
1 15.0 33.3072153926 33.4716211459
2 15.0 20.0533581569 28.6135714574
3 15.0 26.5497528193 26.3080054146
4 15.0 18.2031156782 46.4983279171
5 15.0 6.48133519445 16.4662606433
6 15.0 19.0086732192 38.7585413475
7 15.0 15.1528167037 27.2093541684
8 15.0 15.7751161832 16.0944660543
9 15.0 15.6741447552 28.8741296126
10 15.0 32.2622770308 22.8000577391
11 15.0 20.6007296102 6.38265095531
12 15.0 35.4137065776 18.4661751809
13 15.0 33.6965874684 27.0217339467
14 15.0 19.2211382283 30.2122208005
15 15.0 6.15771142266 36.4399659411
16 15.0 22.4280176985 34.9734711638
17 15.0 27.3491054797 28.5314929734
18 15.0 25.5159139396 8.90019709295
19 15.0 32.7597839459 17.439156434
20 15.0 31.2726786072 17.3266952254
21 15.0 31.3493128421 40.9992726308
22 15.0 13.1653284085 16.1430255802
23 15.0 20.0379168281 14.6508440399
0 16.0 7.41004804896 26.8918704022
1 16.0 33.4551306327 34.4606211872
2 16.0 20.7827845899 29.297630723
3 16.0 26.7341474165 27.290857709
4 16.0 19.2030943128 46.4917910663
5 16.0 6.53402963475 15.4676499605
6 16.0 18.5731812387 39.6587339574
7 16.0 14.7169921026 28.1093857884
8 16.0 15.3750973962 17.0109729938
9 16.0 15.8672323962 29.8553111263
10 16.0 32.8430816898 21.9860147745
11 16.0 20.2958491334 7.33504157626
12 16.0 34.9624287972 19.358558711
13 16.0 32.8792730493 26.4455420166
14 16.0 19.6977498688 29.3331068465
15 16.0 7.07766628866 36.0479416503
16 16.0 22.849978839 35.8800850816
17 16.0 27.2954194765 27.5329351067
18 16.0 25.2138250052 9.85347683979
19 16.0 32.0657654215 16.7191992909
20 16.0 31.2229847207 18.325459721
21 16.0 32.0973164789 41.6629672589
22 16.0 14.0576137936 16.5944973862
23 16.0 19.3881045685 13.890749291
0 17.0 8.40696394283 26.8133930134
1 17.0 33.6030458728 35.4496212286
2 17.0 21.5122110228 29.9816899887
3 17.0 26.9185420137 28.2737100033
4 17.0 20.2030729473 46.4852542155
5 17.0 6.58672407504 14.4690392776
6 17.0 18.1376892583 40.5589265673
7 17.0 14.2811675014 29.0094174084
8 17.0 14.9750786092 17.9274799332
9 17.0 16.0603200372 30.83649264
10 17.0 33.4238863488 21.17197181
11 17.0 19.9909686566 8.28743219721
12 17.0 34.5111510167 20.2509422412
13 17.0 32.0619586302 25.8693500865
14 17.0 20.1743615092 28.4539928925
15 17.0 7.99762115466 35.6559173596
16 17.0 23.2719399795 36.7866989994
17 17.0 27.2417334733 26.5343772401
18 17.0 24.9117360708 10.8067565866
19 17.0 31.3717468972 15.9992421479
20 17.0 31.1732908342 19.3242242166
21 17.0 32.8453201157 42.3266618869
22 17.0 14.9498991787 17.0459691921
23 17.0 18.7382923089 13.1306545421
0 18.0 9.4038798367 26.7349156247
1 18.0 33.750961113 36.4386212699
2 18.0 22.2416374558 30.6657492543
3 18.0 27.102936611 29.2565622977
4 18.0 21.2030515819 46.4787173647
5 18.0 6.63941851533 13.4704285947
6 18.0 17.7021972779 41.4591191773
7 18.0 13.8453429002 29.9094490284
8 18.0 14.5750598222 18.8439868727
9 18.0 16.2534076782 31.8176741537
10 18.0 34.0046910078 20.3579288455
11 18.0 19.6860881798 9.23982281816
12 18.0 34.0598732363 21.1433257713
13 18.0 31.2446442111 25.2931581563
14 18.0 20.6509731497 27.5748789384
15 18.0 8.91757602067 35.2638930689
16 18.0 23.6939011201 37.6933129171
17 18.0 27.1880474702 25.5358193734
18 18.0 24.6096471364 11.7600363334
19 18.0 30.6777283729 15.2792850048
20 18.0 31.1235969477 20.3229887121
21 18.0 33.5933237525 42.990356515
22 18.0 15.8421845638 17.4974409981
23 18.0 18.0884800492 12.3705597933
0 19.0 10.4007957306 26.6564382359
1 19.0 33.8988763531 37.4276213112
2 19.0 22.9710638888 31.34980852
3 19.0 27.2873312082 30.239414592
4 19.0 22.2030302164 46.4721805139
5 19.0 6.69211295563 12.4718179118
6 19.0 17.2667052974 42.3593117872
7 19.0 13.409518299 30.8094806484
8 19.0 14.1750410352 19.7604938121
9 19.0 16.4464953193 32.7988556675
10 19.0 34.5854956667 19.5438858809
11 19.0 19.381207703 10.1922134391
12 19.0 33.6085954559 22.0357093015
13 19.0 30.427329792 24.7169662262
14 19.0 21.1275847902 26.6957649844
15 19.0 9.83753088667 34.8718687782
16 19.0 24.1158622606 38.5999268349
17 19.0 27.134361467 24.5372615068
18 19.0 24.307558202 12.7133160803
19 19.0 29.9837098485 14.5593278617
20 19.0 31.0739030611 21.3217532077
21 19.0 34.3413273893 43.6540511431
22 19.0 16.7344699489 17.948912804
23 19.0 17.4386677896 11.6104650444
0 20.0 11.3977116244 26.5779608472
1 20.0 34.0467915932 38.4166213525
2 20.0 23.7004903217 32.0338677856
3 20.0 27.4717258055 31.2222668864
4 20.0 23.203008851 46.4656436631
5 20.0 6.74480739592 11.4732072289
6 20.0 16.831213317 43.2595043971
7 20.0 12.9736936978 31.7095122684
8 20.0 13.7750222482 20.6770007515
9 20.0 16.6395829603 33.7800371812
10 20.0 35.1663003257 18.7298429164
11 20.0 19.0763272262 11.1446040601
12 20.0 33.1573176754 22.9280928316
13 20.0 29.6100153729 24.140774296
14 20.0 21.6041964307 25.8166510304
15 20.0 10.7574857527 34.4798444874
16 20.0 24.5378234012 39.5065407526
17 20.0 27.0806754638 23.5387036401
18 20.0 24.0054692676 13.6665958271
19 20.0 29.2896913242 13.8393707186
20 20.0 31.0242091746 22.3205177033
21 20.0 35.0893310261 44.3177457712
22 20.0 17.626755334 18.40038461
23 20.0 16.78885553 10.8503702955
0 21.0 12.3946275183 26.4994834584
1 21.0 34.1947068333 39.4056213939
2 21.0 24.4299167547 32.7179270512
3 21.0 27.6561204027 32.2051191807
4 21.0 24.2029874856 46.4591068124
5 21.0 6.79750183621 10.4745965461
6 21.0 16.3957213366 44.159697007
7 21.0 12.5378690966 32.6095438884
8 21.0 13.3750034612 21.593507691
9 21.0 16.8326706013 34.7612186949
10 21.0 35.7471049847 17.9157999519
11 21.0 18.7714467494 12.096994681
12 21.0 32.706039895 23.8204763618
13 21.0 28.7927009539 23.5645823659
14 21.0 22.0808080711 24.9375370764
15 21.0 11.6774406187 34.0878201967
16 21.0 24.9597845417 40.4131546704
17 21.0 27.0269894607 22.5401457734
18 21.0 23.7033803333 14.6198755739
19 21.0 28.5956727999 13.1194135755
20 21.0 30.9745152881 23.3192821989
21 21.0 35.8373346629 44.9814403992
22 21.0 18.519040719 18.8518564159
23 21.0 16.1390432704 10.0902755467
0 22.0 13.3915434122 26.4210060696
1 22.0 34.3426220735 40.3946214352
2 22.0 25.1593431876 33.4019863169
3 22.0 27.840515 33.1879714751
4 22.0 25.2029661201 46.4525699616
5 22.0 6.85019627651 9.47598586317
6 22.0 15.9602293561 45.059889617
7 22.0 12.1020444955 33.5095755085
8 22.0 12.9749846741 22.5100146304
9 22.0 17.0257582423 35.7424002087
10 22.0 36.3279096437 17.1017569873
11 22.0 18.4665662726 13.049385302
12 22.0 32.2547621146 24.7128598919
13 22.0 27.9753865348 22.9883904358
14 22.0 22.5574197116 24.0584231223
15 22.0 12.5973954847 33.695795906
16 22.0 25.3817456822 41.3197685882
17 22.0 26.9733034575 21.5415879068
18 22.0 23.4012913989 15.5731553208
19 22.0 27.9016542756 12.3994564324
20 22.0 30.9248214016 24.3180466945
21 22.0 36.5853382997 45.6451350273
22 22.0 19.4113261041 19.3033282219
23 22.0 15.4892310108 9.33018079779
0 23.0 14.3884593061 26.3425286809
1 23.0 34.4905373136 41.3836214765
2 23.0 25.8887696206 34.0860455825
3 23.0 28.0249095972 34.1708237694
4 23.0 25.3282057957 45.4604434456
5 23.0 6.9028907168 8.47737518029
6 23.0 15.5247373757 45.9600822269
7 23.0 11.6662198943 34.4096071285
8 23.0 12.5749658871 23.4265215699
9 23.0 17.2188458833 36.7235817224
10 23.0 36.9087143027 16.2877140228
11 23.0 18.1616857958 14.0017759229
12 23.0 31.8034843341 25.6052434221
13 23.0 27.1580721157 22.4121985056
14 23.0 23.0340313521 23.1793091683
15 23.0 13.5173503507 33.3037716152
16 23.0 25.8037068228 42.2263825059
17 23.0 26.9196174543 20.5430300401
18 23.0 23.0992024645 16.5264350676
19 23.0 27.2076357512 11.6794992893
20 23.0 30.875127515 25.3168111901
21 23.0 37.3333419365 46.3088296554
22 23.0 20.3036114892 19.7548000278
23 23.0 14.8394187512 8.57008604892
0 24.0 15.3853751999 26.2640512921
1 24.0 34.6384525537 42.3726215178
2 24.0 26.6181960535 34.7701048481
3 24.0 28.2093041945 35.1536760638
4 24.0 25.4534454713 44.4683169296
5 24.0 6.95558515709 7.47876449741
6 24.0 16.3337373788 45.3722735888
7 24.0 11.2303952931 35.3096387485
8 24.0 12.1749471001 24.3430285093
9 24.0 17.4119335243 37.7047632361
10 24.0 37.4895189616 15.4736710582
11 24.0 17.856805319 14.9541665439
12 24.0 31.3522065537 26.4976269522
13 24.0 26.3407576966 21.8360065755
14 24.0 23.5106429926 22.3001952143
15 24.0 14.4373052167 32.9117473245
16 24.0 26.2256679633 43.1329964237
17 24.0 26.8659314512 19.5444721735
18 24.0 22.7971135301 17.4797148144
19 24.0 27.2640394627 12.6779073328
20 24.0 30.8254336285 26.3155756857
21 24.0 36.3334448058 46.3231728793
22 24.0 21.1958968743 20.2062718338
23 24.0 14.1896064916 7.80999130005
0 25.0 16.3822910938 26.1855739034
1 25.0 34.7863677938 43.3616215592
2 25.0 27.3476224865 35.4541641138
3 25.0 28.3936987917 36.1365283581
4 25.0 25.5786851469 43.4761904137
5 25.0 7.00827959739 6.48015381453
6 25.0 17.1427373818 44.7844649507
7 25.0 10.7945706919 36.2096703685
8 25.0 11.7749283131 25.2595354487
9 25.0 17.6050211653 38.6859447499
10 25.0 38.0703236206 14.6596280937
11 25.0 17.5519248423 15.9065571648
12 25.0 30.9009287733 27.3900104824
13 25.0 25.5234432775 21.2598146453
14 25.0 23.9872546331 21.4210812603
15 25.0 15.3572600827 32.5197230338
16 25.0 26.6476291039 44.0396103414
17 25.0 26.812245448 18.5459143068
18 25.0 22.4950245957 18.4329945613
19 25.0 27.3204431741 13.6763153763
20 25.0 30.775739742 27.3143401812
21 25.0 35.3335476751 46.3375161032
22 25.0 22.0881822594 20.6577436397
23 25.0 13.539794232 7.04989655118
0 26.0 17.3792069877 26.1070965146
1 26.0 34.934283034 44.3506216005
2 26.0 28.0770489195 36.1382233794
3 26.0 28.578093389 37.1193806525
4 26.0 25.7039248225 42.4840638977
5 26.0 7.9839553305 6.69937257244
6 26.0 17.9517373849 44.1966563126
7 26.0 10.3587460907 37.1097019885
8 26.0 11.3749095261 26.1760423882
9 26.0 17.7981088063 39.6671262636
10 26.0 38.6511282796 13.8455851292
11 26.0 17.2470443655 16.8589477858
12 26.0 30.4496509928 28.2823940126
13 26.0 24.7061288584 20.6836227152
14 26.0 24.4638662735 20.5419673062
15 26.0 16.2772149487 32.1276987431
16 26.0 26.0568598448 43.2327697856
17 26.0 26.7585594448 17.5473564401
18 26.0 22.1929356613 19.3862743081
19 26.0 27.3768468855 14.6747234198
20 26.0 30.7260458555 28.3131046768
21 26.0 34.3336505445 46.3518593271
22 26.0 22.9804676444 21.1092154457
23 26.0 12.8899819723 6.28980180232
0 27.0 18.3761228815 26.0286191258
1 27.0 34.9961062339 43.3525344841
2 27.0 28.8064753524 36.822282645
3 27.0 28.7624879862 38.1022329468
4 27.0 25.8291644981 41.4919373818
5 27.0 8.95963106361 6.91859133036
6 27.0 18.760737388 43.6088476745
7 27.0 9.92292148954 38.0097336085
8 27.0 10.9748907391 27.0925493276
9 27.0 17.9911964474 40.6483077773
10 27.0 39.2319329386 13.0315421646
11 27.0 16.9421638887 17.8113384067
12 27.0 29.9983732124 29.1747775427
13 27.0 23.8888144394 20.1074307851
14 27.0 24.940477914 19.6628533522
15 27.0 17.1971698147 31.7356744523
16 27.0 25.4660905858 42.4259292297
17 27.0 26.7048734417 16.5487985735
18 27.0 21.8908467269 20.3395540549
19 27.0 27.4332505969 15.6731314633
20 27.0 30.6763519689 29.3118691724
21 27.0 33.3337534138 46.3662025511
22 27.0 23.8727530295 21.5606872517
23 27.0 12.2401697127 5.52970705345
0 28.0 19.3730387754 25.9501417371
1 28.0 35.0579294338 42.3544473677
